Site_Name,Elev,Lat,Lon,installed,County,Water Year,Jan,Jan (WE),Feb,Feb (WE),Mar,Mar (WE),Apr,Apr (WE),May,May (WE),Jun,Jun (WE),Jan_SA_Avg,Feb_SA_Avg,Mar_SA_Avg,Apr_SA_Avg,May_SA_Avg,Jun_SA_Avg,Jan_WE_Avg,Feb_WE_Avg,Mar_WE_Avg,Apr_WE_Avg,May_WE_Avg,Jun_WE_Avg
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2013,19.0,3.7,26.0,4.9,26.0,5.7,13.0,4.3,0.0,0.0,0.0,0.0,18.4,26.4,32.4,24.8,6.2,0.0,3.4,5.74,7.699999999999998,7.419999999999999,2.0,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2014,11.0,2.0,18.0,3.1,26.0,5.5,20.0,6.0,0.0,0.0,0.0,0.0,18.8,23.6,29.6,19.6,3.6,0.0,3.5799999999999996,5.279999999999999,6.8,6.08,1.24,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2015,15.0,2.6,18.0,3.8,20.0,4.3,1.0,0.3,0.0,0.0,0.0,0.0,18.4,23.2,30.2,19.4,3.6,0.0,3.54,4.960000000000001,6.6,6.040000000000001,1.24,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2016,17.0,2.8,25.0,5.1,23.0,6.0,26.0,6.6,0.0,0.0,0.0,0.0,18.6,21.4,29.0,14.6,3.6,0.0,3.62,4.620000000000001,6.220000000000001,4.66,1.24,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2017,22.0,5.0,43.0,11.6,52.0,14.2,25.0,10.6,0.0,0.0,0.0,0.0,13.6,19.8,24.4,12.6,0.0,0.0,2.44,3.8200000000000003,5.180000000000001,3.7,0.0,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2018,1.0,0.3,5.0,1.3,6.0,1.5,1.0,0.3,0.0,0.0,0.0,0.0,16.8,26.0,29.4,17.0,0.0,0.0,3.22,5.7,7.140000000000001,5.5600000000000005,0.0,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2019,15.0,2.7,26.0,5.8,37.0,9.7,40.0,12.6,7.0,1.9,0.0,0.0,13.2,21.8,25.4,14.6,0.0,0.0,2.54,4.98,6.3,4.76,0.0,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2020,22.0,5.1,26.0,6.4,24.0,6.5,24.0,7.7,0.0,0.0,0.0,0.0,14.0,23.4,27.6,18.6,1.4,0.0,2.6800000000000006,5.5200000000000005,7.140000000000001,6.08,0.38,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2021,10.0,2.0,18.0,3.5,19.0,4.4,19.0,6.1,0.0,0.0,0.0,0.0,15.4,25.0,28.4,23.2,1.4,0.0,3.18,6.040000000000001,7.58,7.5600000000000005,0.38,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2022,22.0,4.1,18.0,4.8,19.0,5.0,10.0,4.2,0.0,0.0,0.0,0.0,14.0,23.6,27.6,21.8,1.4,0.0,3.02,5.720000000000001,7.26,7.459999999999999,0.38,0.0
Rock Creek,7886,40.55,-110.69,1980,Duchesne,2023,24.0,4.3,32.0,8.4,40.0,9.5,48.0,13.9,20.0,8.2,0.0,0.0,14.0,18.6,21.0,18.8,1.4,0.0,2.84,4.36,5.42,6.180000000000001,0.38,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1982,43.50263152538184,13.3,61.49244155467509,18.8,66.39875338084597,20.3,109.90138490622782,33.6,97.47206161326156,29.8,46.11933116600631,14.1,,,,,,,,,,,,
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1983,68.68836556639238,21.0,79.48225158396833,24.3,114.15352182224257,34.9,145.55391750973624,44.5,166.16042717965394,50.8,136.06838131247252,41.6,,,,,,,,,,,,
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1984,84.38856341013921,25.8,101.72419852927634,31.1,127.89119493552106,39.1,158.31032825778053,48.4,184.1502372089472,56.3,82.75312613474892,25.3,,,,,,,,,,,,
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1985,54.296517542957794,16.6,61.49244155467509,18.8,74.57593975779744,22.8,102.70546089451052,31.4,59.8570042792848,18.3,0.0,0.0,,,,,,,,,,,,
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1986,32.05457059764978,9.8,37.61505733397678,11.5,59.8570042792848,18.3,70.65089029686074,21.6,78.82807667381222,24.1,11.775148382810125,3.6,,,,,,,,,,,,
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1987,17.989810029293242,5.5,33.03583296288395,10.1,51.0256429921772,15.6,78.17390176365609,23.9,34.01709532811813,10.4,0.0,0.0,56.58612972850419,68.36127811131433,88.57528283513838,117.42439637302319,117.29356139099195,55.343197399207575,17.299999999999997,20.9,27.080000000000002,35.9,35.86,16.919999999999998
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1988,18.97107239452742,5.8,30.092045867181422,9.2,35.32544514843037,10.8,56.913217183582255,17.4,37.61505733397678,11.5,0.0,0.0,51.48356542928648,62.66995639295609,85.50066075740463,111.07889974450882,104.60256813396327,46.11933116600632,15.74,19.16,26.139999999999997,33.96,31.98,14.1
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1989,30.419133322259487,9.3,38.59631969921096,11.8,54.62360499803584,16.7,62.1466164648312,19.0,27.148258771478897,8.3,0.0,0.0,41.54010679491349,52.791915249598716,69.73504542264217,93.35075967927803,78.89349416482783,18.90565490351181,12.7,16.14,21.32,28.540000000000003,24.119999999999997,5.78
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1990,20.93359712499577,6.4,33.03583296288395,10.1,48.08185589647466,14.7,64.76331610545567,19.8,42.521369160147664,13.0,1.308349820312236,0.4,30.746220777337545,40.16633948358564,55.081527435145134,74.11801732068815,47.493098477334165,2.355029676562025,9.4,12.279999999999998,16.84,22.660000000000004,14.520000000000001,0.72
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1991,20.279422214839656,6.2,27.475346226556955,8.4,34.671270238274246,10.6,48.73603080663079,14.9,69.01545302147045,21.1,43.17554407030378,13.2,24.07363669374514,34.475017765227406,49.78271066288057,66.52958836287718,44.025971453506735,2.6166996406244722,7.360000000000001,10.540000000000001,15.220000000000002,20.34,13.459999999999999,0.8
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1992,28.12952113671307,8.6,30.419133322259487,9.3,45.792243710928254,14.0,52.98816772264555,16.2,6.868836556639239,2.1,0.0,0.0,21.718607017183114,32.447075543743445,44.74556385467846,62.1466164648312,42.06344672303838,8.896778778123203,6.640000000000001,9.919999999999998,13.679999999999998,19.0,12.860000000000003,2.7199999999999998
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1993,43.8297189804599,13.4,70.65089029686074,21.6,100.4158487089641,30.7,110.882647271462,33.9,103.35963580466664,31.6,11.775148382810125,3.6,23.74654923866708,31.92373561561855,43.69888399842868,57.109469656629095,36.633794968742606,8.896778778123203,7.26,9.76,13.360000000000003,17.46,11.2,2.7199999999999998
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1994,15.70019784374683,4.8,24.85864658593248,7.6,50.37146808202108,15.4,59.52991682420673,18.2,54.62360499803584,16.7,0.0,0.0,28.71827855585358,40.03550450155442,56.71696471053542,67.90335567420505,49.78271066288058,11.251808454685229,8.78,12.239999999999998,17.34,20.759999999999998,15.220000000000002,3.44
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1995,33.36292041796201,10.2,61.49244155467509,18.8,73.2675899374852,22.4,104.66798562497888,32.0,122.00362074411598,37.3,104.01381071482275,31.8,25.774491460151047,37.28796987889872,55.866537327332466,67.38001574608015,55.27777990819196,11.251808454685229,7.88,11.400000000000002,17.080000000000002,20.6,16.900000000000002,3.44
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1996,13.737673113278476,4.2,35.979620058586484,11.0,49.71729317186496,15.2,65.09040356053373,19.9,58.54865445897255,17.9,0.0,0.0,28.260356118744294,42.97929159725695,60.90368413553457,75.36094964998479,71.17423022498562,31.79290063358733,8.64,13.14,18.619999999999997,23.04,21.759999999999998,9.72
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1997,51.0256429921772,15.6,78.82807667381222,24.1,94.20118706248098,28.8,94.52827451755904,28.9,94.8553619726371,29.0,2.616699640624472,0.8,26.95200629843206,44.68014636366285,63.91288872225272,78.63182420076538,69.08087051248606,23.157791819526576,8.24,13.66,19.54,24.04,21.119999999999997,7.08
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1998,29.11078350194725,8.9,45.792243710928254,14.0,88.64070032615399,27.1,107.93886017575946,33.0,115.4618716425548,35.3,66.0716659257679,20.2,31.53123066952488,54.361935033973396,73.59467739256327,86.93984555974808,86.67817559568562,23.68113174765147,9.64,16.619999999999997,22.5,26.580000000000002,26.5,7.239999999999999
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,1999,28.0,6.4,50.0,10.9,51.0,15.5,50.0,16.2,59.0,21.4,11.0,0.9,28.58744357382235,49.3902057167869,71.23964771600124,86.35108814060757,89.09862276326325,34.54043525624303,8.739999999999998,15.1,21.78,26.4,27.24,10.559999999999999
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2000,27.0,6.2,48.0,11.3,70.0,19.6,70.0,25.7,38.0,15.5,0.0,0.0,31.047404005072984,54.41847639960041,71.36535409959703,84.44510477576623,89.97390176365609,36.74043525624303,9.059999999999999,15.760000000000002,21.8,26.0,28.179999999999996,10.739999999999998
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2001,30.0,6.9,47.0,9.6,56.0,14.2,52.0,18.6,42.0,16.1,0.0,0.0,29.77481992148058,51.7199880886654,70.71183611209999,77.51150765077045,73.1731776148329,15.937673113278475,8.260000000000002,14.26,21.24,24.740000000000002,23.82,4.38
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2002,38.0,9.2,46.0,11.1,50.0,12.4,52.0,18.1,35.0,12.5,0.0,0.0,33.02728529882489,53.92406407694809,71.96837747772699,74.8934269386637,69.86344672303838,15.937673113278475,8.8,13.979999999999999,21.04,24.48,23.459999999999997,4.38
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2003,31.0,5.3,30.0,7.4,44.0,10.9,51.0,16.9,40.0,15.2,0.0,0.0,30.42215670038945,47.35844874218565,63.128140065230795,66.3877720351519,57.89237432851096,15.41433318515358,7.519999999999999,11.38,17.76,22.32,20.159999999999997,4.22
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2004,51.0,11.6,47.0,13.1,92.0,25.6,47.0,22.8,34.0,17.0,0.0,0.0,30.8,44.2,54.2,55.0,42.8,2.2,6.8,10.06,14.52,19.1,16.14,0.18
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2005,41.0,12.6,57.0,19.9,67.0,24.9,88.0,33.7,70.0,35.4,25.0,13.2,35.4,43.6,62.4,54.4,37.8,0.0,7.840000000000001,10.5,16.54,20.419999999999998,15.26,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2006,32.0,6.8,53.0,14.4,49.0,16.6,76.0,26.0,50.0,24.3,0.0,0.0,38.2,45.4,61.8,58.0,44.2,5.0,9.120000000000001,12.22,17.6,22.020000000000003,19.24,2.6399999999999997
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2007,29.0,7.4,39.0,9.7,54.0,14.0,35.0,13.4,8.0,4.7,0.0,0.0,38.6,46.6,60.4,62.8,45.8,5.0,9.1,13.180000000000001,18.080000000000002,23.5,20.88,2.6399999999999997
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2008,30.0,6.1,50.0,13.3,60.0,20.6,60.0,24.1,45.0,22.4,10.0,5.2,36.8,45.2,61.2,59.4,40.4,5.0,8.739999999999998,12.9,18.4,22.560000000000002,19.32,2.6399999999999997
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2009,32.0,7.4,39.0,11.3,48.0,15.8,60.0,21.5,46.0,22.8,0.0,0.0,36.6,49.2,64.4,61.2,41.4,7.0,8.9,14.079999999999998,20.339999999999996,24.0,20.76,3.6799999999999997
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2010,23.0,4.6,41.0,9.7,43.0,11.9,57.0,19.1,46.0,18.5,29.0,13.6,32.8,47.6,55.6,63.8,43.8,7.0,8.059999999999999,13.719999999999999,18.38,23.740000000000002,21.92,3.6799999999999997
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2011,69.0,17.6,57.0,20.3,73.0,26.2,81.0,35.3,87.0,41.8,76.0,40.1,29.2,44.4,50.8,57.6,39.0,7.8,6.459999999999999,11.680000000000001,15.780000000000001,20.82,18.54,3.7600000000000002
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2012,15.0,3.3,33.0,8.0,46.0,11.4,31.0,12.9,8.0,4.0,0.0,0.0,36.6,45.2,55.6,58.6,46.4,23.0,8.620000000000001,12.86,17.7,22.68,22.04,11.780000000000001
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2013,33.0,7.7,47.0,11.7,63.0,15.4,38.0,16.7,53.0,19.5,0.0,0.0,33.8,44.0,54.0,57.8,46.4,23.0,7.8,12.52,17.18,22.580000000000002,21.9,11.780000000000001
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2014,25.0,6.2,36.0,8.4,49.0,12.6,51.0,17.8,37.0,14.8,0.0,0.0,34.4,43.4,54.6,53.4,48.0,21.0,8.120000000000001,12.2,16.140000000000004,21.1,21.32,10.74
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2015,36.0,6.9,30.0,8.4,30.0,8.4,12.0,4.6,0.0,0.0,0.0,0.0,33.0,42.8,54.8,51.6,46.2,21.0,7.880000000000001,11.620000000000001,15.5,20.36,19.72,10.74
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2016,41.0,8.6,53.0,15.3,46.0,17.8,59.0,23.5,41.0,18.6,0.0,0.0,35.6,40.6,52.2,42.6,37.0,15.2,8.34,11.36,14.8,17.459999999999997,16.02,8.02
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2017,37.0,10.4,57.0,18.6,74.0,25.7,67.0,28.0,62.0,29.9,5.0,2.6,30.0,39.8,46.8,38.2,27.8,0.0,6.540000000000001,10.36,13.12,15.1,11.379999999999999,0.0
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2018,11.0,2.1,21.0,5.7,34.0,8.5,32.0,12.5,16.0,5.8,0.0,0.0,34.4,44.6,52.4,45.4,38.6,1.0,7.959999999999999,12.48,15.98,18.119999999999997,16.56,0.52
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2019,35.0,6.8,46.0,14.1,70.0,23.2,86.0,32.4,75.0,35.1,51.0,25.8,30.0,39.4,46.6,44.2,31.2,1.0,6.840000000000001,11.280000000000001,14.6,17.28,13.820000000000002,0.52
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2020,39.0,11.0,48.0,15.5,54.0,19.5,60.0,24.0,34.0,17.2,0.0,0.0,32.0,41.4,50.8,51.2,38.8,11.2,6.959999999999999,12.420000000000002,16.720000000000002,20.2,17.880000000000003,5.680000000000001
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2021,16.0,3.7,30.0,7.3,54.0,14.5,48.0,19.7,24.0,12.2,0.0,0.0,32.6,45.0,55.6,60.8,45.6,11.2,7.780000000000001,13.840000000000003,18.94,24.080000000000002,21.32,5.680000000000001
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2022,34.0,6.9,23.0,7.4,27.0,8.7,28.0,11.4,11.0,6.3,1.0,0.1,27.6,40.4,57.2,58.6,42.2,11.2,6.8,12.239999999999998,18.28,23.32,20.04,5.680000000000001
Rocky Basin-Settleme,8704,40.44,-112.22,1980,Tooele,2023,48.0,11.7,72.0,23.3,92.0,29.7,114.0,42.9,81.0,41.6,20.0,10.6,27.0,33.6,47.8,50.8,32.0,10.4,6.1,9.999999999999998,14.88,20.000000000000004,15.319999999999999,5.180000000000001
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2017,33.0,8.3,60.0,18.2,66.0,22.4,42.0,18.9,25.0,12.1,0.0,0.0,,,,,,,,,,,,
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2018,12.0,2.3,17.0,4.7,29.0,7.0,24.0,9.8,4.0,0.7,0.0,0.0,,,,,,,,,,,,
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2019,36.0,7.3,48.0,13.5,62.0,19.6,71.0,28.8,45.0,17.8,0.0,0.0,,,,,,,,,,,,
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2020,33.0,7.7,47.0,13.1,50.0,16.6,45.0,18.6,8.0,3.4,0.0,0.0,,,,,,,,,,,,
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2021,15.0,2.7,27.0,5.4,47.0,11.3,40.0,14.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2022,48.0,8.9,34.0,10.0,41.0,11.7,34.0,13.1,0.0,0.0,0.0,0.0,25.8,39.8,50.8,44.4,16.4,0.0,5.66,10.98,15.379999999999999,18.06,6.8,0.0
Santaquin Meadows,7835,39.92,-111.72,2017,Utah,2023,47.0,11.7,61.0,18.1,70.0,22.4,90.0,34.3,56.0,27.0,0.0,0.0,28.8,34.6,45.8,42.8,11.4,0.0,5.779999999999999,9.34,13.24,16.9,4.38,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1979,23.223209310542185,7.1,32.38165805272784,9.9,39.90466951952319,12.2,59.8570042792848,18.3,76.53846448826579,23.4,26.49408386132277,8.1,,,,,,,,,,,,
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1980,,,37.28796987889872,11.4,62.80079137498732,19.2,80.46351394920251,24.6,78.50098921873415,24.0,57.24030463866032,17.5,,,,,,,,,,,,
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1982,25.18573404101054,7.7,35.979620058586484,11.0,52.6610802675675,16.1,66.39875338084597,20.3,63.7820537402215,19.5,15.70019784374683,4.8,,,,,,,,,,,,
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1983,40.23175697460125,12.3,54.296517542957794,16.6,65.41749101561179,20.0,82.75312613474892,25.3,103.03254834958858,31.5,87.33235050584175,26.7,,,,,,,,,,,,
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1984,48.40894335155273,14.8,52.6610802675675,16.1,66.39875338084597,20.3,82.09895122459281,25.1,104.3408981699008,31.9,17.008547664059066,5.2,,,,,,,,,,,,
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1985,37.94214478905484,11.6,45.4651562558502,13.9,49.06311826170885,15.0,57.24030463866032,17.5,43.17554407030378,13.2,0.0,0.0,34.26241091942667,42.521369160147664,57.43655711170716,74.31426979373501,85.23899079334217,40.755096902726144,10.475000000000001,13.0,17.56,22.72,26.060000000000002,12.46
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1986,30.419133322259487,9.3,31.40039568749366,9.6,53.315255177723614,16.3,68.03419065623626,20.8,80.46351394920251,24.6,26.49408386132277,8.1,37.94214478905484,45.13806880077214,59.26824686014428,73.79092986561011,78.56640670974977,35.45628013046159,11.6,13.8,18.119999999999997,22.560000000000002,24.020000000000003,10.84
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1987,5.560486736327002,1.7,11.120973472654004,3.4,28.456608591791127,8.7,43.50263152538184,13.3,25.5128214960886,7.8,0.0,0.0,36.437542495695766,43.960553962491126,57.371139620691544,71.30506520701685,78.95891165584344,29.307035974994086,11.14,13.440000000000001,17.54,21.8,24.140000000000004,8.96
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1988,20.279422214839656,6.2,24.204471675776364,7.4,25.18573404101054,7.7,35.979620058586484,11.0,40.88593188475737,12.5,0.0,0.0,32.51249303475906,38.98882464530463,52.53024528553626,66.72584083592403,71.30506520701685,26.166996406244714,9.940000000000001,11.92,16.06,20.4,21.799999999999997,8.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1989,18.97107239452742,5.8,23.877384220698303,7.3,34.998357693352304,10.7,42.194281705069606,12.9,17.008547664059066,5.2,0.0,0.0,28.522026082806747,32.97041547186835,44.483893890616024,57.371139620691544,58.875741914050614,8.700526305076368,8.720000000000002,10.08,13.6,17.54,17.999999999999996,2.66
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1990,10.139711107419828,3.1,12.42932329296624,3.8,23.877384220698303,7.3,33.36292041796201,10.2,26.49408386132277,8.1,0.0,0.0,22.63445189140168,27.213676262494506,38.203814753117285,49.3902057167869,41.40927181288227,5.298816772264554,6.919999999999999,8.319999999999999,11.680000000000001,15.1,12.66,1.6199999999999999
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1991,10.139711107419828,3.1,13.08349820312236,4.0,19.625247304683537,6.0,34.671270238274246,10.6,42.521369160147664,13.0,10.793886017575945,3.3,17.073965155074678,20.606509669917717,33.166667944915176,44.61472887264724,38.07297977108606,5.298816772264554,5.220000000000001,6.3,10.14,13.64,11.64,1.6199999999999999
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1992,16.02728529882489,4.9,20.606509669917717,6.3,31.40039568749366,9.6,41.86719424999155,12.8,16.02728529882489,4.9,0.0,0.0,13.018080712106746,16.943130173043453,26.428666370307162,37.94214478905484,30.484550813275092,2.158777203515189,3.9800000000000004,5.180000000000001,8.08,11.600000000000001,9.32,0.6599999999999999
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1993,20.606509669917717,6.3,43.17554407030378,13.2,62.80079137498732,19.2,74.57593975779744,22.8,72.28632757225104,22.1,7.523011466795356,2.3,15.111440424606323,18.840237412496194,27.017423789447673,37.61505733397678,28.58744357382235,2.158777203515189,4.62,5.76,8.26,11.5,8.739999999999998,0.6599999999999999
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1994,8.831361287107592,2.7,15.70019784374683,4.8,28.12952113671307,8.6,35.32544514843037,10.8,36.6337949687426,11.2,0.0,0.0,15.176857915621934,22.63445189140168,34.54043525624302,45.33432127381897,34.86752271132109,3.66337949687426,4.64,6.919999999999999,10.559999999999999,13.86,10.66,1.1199999999999999
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1995,27.148258771478897,8.3,41.21301933983543,12.6,44.81098134569408,13.7,57.24030463866032,17.5,76.86555194334386,23.5,77.84681430857803,23.8,13.148915694137973,20.999014616011387,33.166667944915176,43.96055396249112,38.79257217225779,3.66337949687426,4.0200000000000005,6.419999999999999,10.139999999999999,13.439999999999998,11.86,1.1199999999999999
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1996,15.373110388668772,4.7,28.783696046869192,8.8,36.30670751366454,11.1,43.17554407030378,13.2,40.88593188475737,12.5,0.0,0.0,16.550625226949784,26.755753825385227,37.35338736991433,48.73603080663078,48.86686578866201,19.232742358589867,5.0600000000000005,8.18,11.419999999999998,14.9,14.940000000000001,5.88
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1997,32.38165805272784,9.9,49.3902057167869,15.1,55.27777990819196,16.9,55.27777990819196,16.9,69.66962793162656,21.3,0.0,0.0,17.597305083199576,29.895793394134593,40.689679411710536,50.43688557303669,48.53977833358395,17.073965155074678,5.38,9.14,12.44,15.420000000000002,14.84,5.220000000000001
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1998,13.08349820312236,4.0,27.475346226556955,8.4,40.23175697460125,12.3,51.67981790233332,15.8,54.296517542957794,16.6,11.448060927732064,3.5,20.868179633980166,35.652532603508426,45.4651562558502,53.11900270467677,59.26824686014429,17.073965155074678,6.38,10.900000000000002,13.9,16.24,18.119999999999997,5.220000000000001
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,1999,16.02728529882489,4.9,20.279422214839656,6.2,24.85864658593248,7.6,29.764958412103365,9.1,49.3902057167869,15.1,6.21466164648312,1.9,19.363577340621095,32.51249303475906,40.95134937577298,48.53977833358395,55.67028485428564,17.858975047262017,5.92,9.94,12.52,14.84,17.02,5.46
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2000,10.793886017575945,3.3,19.625247304683537,6.0,32.708745507805894,10.0,42.521369160147664,13.0,29.11078350194725,8.9,0.0,0.0,20.802762142964554,33.428337908977625,40.29717446561686,47.42768098631855,58.22156700389449,19.101907376558643,6.359999999999999,10.22,12.32,14.499999999999996,17.8,5.84
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2001,18.0,4.6,31.0,7.3,44.0,10.6,39.0,13.3,31.0,11.0,0.0,0.0,17.53188759218396,29.110783501947246,37.87672729803923,44.48389389061602,48.67061331561518,3.5325445148430368,5.36,8.9,11.58,13.6,14.88,1.08
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2002,22.0,5.5,27.0,6.4,27.0,7.1,32.0,9.7,14.0,5.2,0.0,0.0,18.057265514450208,29.554044292573412,39.415385795306314,43.64878507655526,46.693426938663706,3.5325445148430368,5.340000000000001,8.6,11.48,13.620000000000001,14.580000000000002,1.08
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2003,20.0,4.5,17.0,4.6,32.0,7.5,37.0,10.6,32.0,11.2,0.0,0.0,15.980933903904639,25.076003149216028,33.75982981366793,38.99322909491687,35.55950135233839,3.5325445148430368,4.459999999999999,6.860000000000001,9.52,12.180000000000001,11.360000000000001,1.08
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2004,28.0,6.7,37.0,8.8,53.0,13.2,28.0,11.7,32.0,14.0,0.0,0.0,17.364234263280167,22.98093390390464,32.113478418747675,36.05726551445021,31.100197843746834,1.242932329296624,4.56,6.1,8.56,11.140000000000002,10.280000000000001,0.38
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2005,35.0,8.1,41.0,11.4,47.0,13.2,60.0,17.0,48.0,17.7,0.0,0.0,19.758777203515187,26.325049460936707,37.74174910156118,35.70427383202953,27.62215670038945,0.0,4.92,6.620000000000002,9.680000000000001,11.66,10.059999999999999,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2006,22.0,6.5,32.0,9.1,34.0,10.6,57.0,16.4,42.0,16.7,0.0,0.0,24.6,30.6,40.6,39.2,31.4,0.0,5.88,7.7,10.319999999999999,12.459999999999999,11.819999999999999,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2007,21.0,5.6,23.0,5.9,29.0,6.9,16.0,5.7,8.0,3.1,0.0,0.0,25.4,30.8,38.6,42.8,33.6,0.0,6.26,8.06,10.32,13.080000000000002,12.959999999999999,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2008,22.0,5.0,37.0,9.2,39.0,10.5,39.0,11.0,32.0,10.7,7.0,2.6,25.2,30.0,39.0,39.6,32.4,0.0,6.279999999999999,7.959999999999999,10.28,12.28,12.54,0.0
Seeley Creek,9904,39.31,-111.43,1979,Sanpete,2009,15.0,4.3,27.0,7.8,33.0,10.1,31.0,10.9,35.0,13.7,0.0,0.0,25.6,34.0,40.4,40.0,32.4,1.4,6.38,8.88,10.879999999999999,12.36,12.440000000000001,0.52
